id,name,cin,city,created_at,postal_code,street,street_number,updated_at,uri
426534,Daňový úrad Prešov,42499500,Prešov,2019-07-07T04:01:22.645Z,080 01,Jarkova,48,2019-07-07T04:01:22.645Z,ico://sk/42499500_10139
426535,Daňový úrad Prešov,42499500,Prešov,2019-07-07T04:01:22.663Z,080 01,Hurbanistov,3,2019-07-07T04:01:22.663Z,ico://sk/42499500_10140
426536,Daňový úrad Trnava - kontaktné miesto Šamorín,42499500,Šamorín,2019-07-07T04:01:22.678Z,931 01,Obilná,2,2019-07-07T04:01:22.678Z,ico://sk/42499500_10164
426537,Daňový úrad Trnava - pobočka Dunajská Streda,42499500,Dunajská Streda,2019-07-07T04:01:22.717Z,929 01,Biskupa Kondého,2,2019-07-07T04:01:22.717Z,ico://sk/42499500_10165
426538,Daňový úrad Trnava - pobočka Galanta,42499500,Galanta,2019-07-07T04:01:22.739Z,924 30,Hodská,4,2019-07-07T04:01:22.739Z,ico://sk/42499500_10166
426539,Daňový úrad Trnava - pobočka Piešťany,42499500,Piešťany,2019-07-07T04:01:22.750Z,921 01,J. Záborského,40,2019-07-07T04:01:22.750Z,ico://sk/42499500_10167
426540,Daňový úrad Trnava - pobočka Senica,42499500,Senica,2019-07-07T04:01:22.763Z,905 01,Nám.Oslobodenia,6,2019-07-07T04:01:22.763Z,ico://sk/42499500_10168
426541,Daňový úrad Trnava - pobočka Skalica,42499500,Skalica,2019-07-07T04:01:22.775Z,909 01,Mallého,56,2019-07-07T04:01:22.775Z,ico://sk/42499500_10169
426542,Daňový úrad Žilina,42499500,Žilina,2019-07-07T04:01:22.794Z,010 01,A. Bernoláka,53,2019-07-07T04:01:22.794Z,ico://sk/42499500_10170
426543,Daňový úrad Žilina,42499500,Žilina,2019-07-07T04:01:22.822Z,010 01,A. Bernoláka,55,2019-07-07T04:01:22.822Z,ico://sk/42499500_10171
426544,Daňový úrad Žilina,42499500,Žilina,2019-07-07T04:01:22.839Z,010 01,Janka Kráľa,2,2019-07-07T04:01:22.839Z,ico://sk/42499500_10172
426545,Daňový úrad Žilina - kontaktné miesto Bytča,42499500,Bytča,2019-07-07T04:01:22.856Z,014 01,Treskoňova,7,2019-07-07T04:01:22.856Z,ico://sk/42499500_10173
426546,Daňový úrad Prešov - kontaktné miesto Kežmarok,42499500,Kežmarok,2019-07-07T04:01:23.557Z,060 26,Huncovská,1,2019-07-07T04:01:23.557Z,ico://sk/42499500_10141
426547,Daňový úrad Prešov - kontaktné miesto Levoča,42499500,Levoča,2019-07-07T04:01:23.705Z,054 21,Ružová,1,2019-07-07T04:01:23.705Z,ico://sk/42499500_10142
426548,Daňový úrad Prešov - kontaktné miesto Sabinov,42499500,Sabinov,2019-07-07T04:01:23.820Z,083 01,Ružová,63,2019-07-07T04:01:23.820Z,ico://sk/42499500_10143
426549,Daňový úrad Prešov - kontaktné miesto Snina,42499500,Snina,2019-07-07T04:01:23.929Z,069 50,Vihorlatská,1991,2019-07-07T04:01:23.929Z,ico://sk/42499500_10144
426550,Colný úrad Banská Bystrica - pobočka Banská Bystrica Pošta (colná - hraničná),42499500,,2019-07-07T04:01:23.959Z,974 05,Zvolenská cesta,36,2019-07-07T04:01:23.959Z,ico://sk/42499500_10003
426551,Colný úrad Banská Bystrica - PCÚ Rimavská Sobota,42499500,,2019-07-07T04:01:23.983Z,97901,Francisciho,9,2019-07-07T04:01:23.983Z,ico://sk/42499500_10004
426552,Colný úrad Banská Bystrica - stanica CÚ Banská Bystrica - centrála,42499500,Banská Bystrica,2019-07-07T04:01:24.008Z,975 90,Partizánska cesta,17,2019-07-07T04:01:24.008Z,ico://sk/42499500_10007
426553,Colný úrad Banská Bystrica - stanica CÚ Lučenec,42499500,Lučenec,2019-07-07T04:01:24.032Z,984 01,ul. Ľ. Podjavorinskej,19,2019-07-07T04:01:24.032Z,ico://sk/42499500_10008
426554,Colný úrad Bratislava,42499500,,2019-07-07T04:01:24.067Z,824 59,Miletičova,42,2019-07-07T04:01:24.067Z,ico://sk/42499500_10009
426555,TEST OJ MM 1802,42156424,,2019-07-07T04:01:24.119Z,,,,2019-07-07T04:01:24.119Z,ico://sk/42156424_10019
426556,Daňový úrad Žilina - kontaktné miesto Kysucké Nové Mesto,42499500,Kysucké Nové Mesto,2019-07-07T04:01:24.219Z,024 01,Litovelská,1218,2019-07-07T04:01:24.219Z,ico://sk/42499500_10174
426557,Daňový úrad Žilina - kontaktné miesto Turčianske Teplice,42499500,Turčianske Teplice,2019-07-07T04:01:24.250Z,039 46,Horné Rakovce,35,2019-07-07T04:01:24.250Z,ico://sk/42499500_10175
426558,Daňový úrad Žilina - pobočka Čadca,42499500,Čadca,2019-07-07T04:01:24.301Z,022 01,Matičné námestie,1284,2019-07-07T04:01:24.301Z,ico://sk/42499500_10176
426559,Daňový úrad Žilina - pobočka Dolný Kubín,42499500,Dolný Kubín,2019-07-07T04:01:24.368Z,026 80,Kohútov sad,10,2019-07-07T04:01:24.368Z,ico://sk/42499500_10177
426560,Daňový úrad Žilina - pobočka Liptovský Mikuláš,42499500,Liptovský Mikuláš,2019-07-07T04:01:24.537Z,031 80,Hollého,3,2019-07-07T04:01:24.537Z,ico://sk/42499500_10178
426561,Daňový úrad Žilina - pobočka Martin,42499500,Martin,2019-07-07T04:01:24.580Z,036 01,Jesenského,23,2019-07-07T04:01:24.580Z,ico://sk/42499500_10179
426562,Daňový úrad Žilina - pobočka Martin,42499500,Martin,2019-07-07T04:01:24.613Z,036 01,Langsfeldova,2,2019-07-07T04:01:24.613Z,ico://sk/42499500_10180
426563,Daňový úrad Žilina - pobočka Námestovo,42499500,Námestovo,2019-07-07T04:01:24.678Z,029 01,Ružová,1,2019-07-07T04:01:24.678Z,ico://sk/42499500_10181
426564,Daňový úrad Žilina - pobočka Ružomberok,42499500,Ružomberok,2019-07-07T04:01:24.716Z,034 01,Nám. A. Hlinku,54,2019-07-07T04:01:24.716Z,ico://sk/42499500_10182
426565,"Finančné riaditeľstvo SR, Odbor daň. konania",42499500,Banská Bystrica,2019-07-07T04:01:24.730Z,974 01,Hviezdoslavova,19,2019-07-07T04:01:24.730Z,ico://sk/42499500_10183
426566,Colný úrad Bratislava - Pobočka colného úradu Bratislava Jonáša - colná,42499500,,2019-07-07T04:01:24.757Z,841 07,J. Jonáša,1,2019-07-07T04:01:24.757Z,ico://sk/42499500_10010
426567,Colný úrad Bratislava - Pobočka colného úradu Bratislava Letisko - hraničná,42499500,,2019-07-07T04:01:24.766Z,820 01,Letisko M.R.Štefánika,,2019-07-07T04:01:24.766Z,ico://sk/42499500_10011
426568,Colný úrad Bratislava - Pobočka colného úradu Bratislava Miletičova - daňová,42499500,,2019-07-07T04:01:24.776Z,824 59,Miletičova,42,2019-07-07T04:01:24.776Z,ico://sk/42499500_10012
426569,Colný úrad Banská Bystrica - pobočka Lučenec - nácestné stredisko- colná a daňová,42499500,Lučenec,2019-07-07T04:01:24.785Z,984 01,ul. Ľ. Podjavorinskej,19,2019-07-07T04:01:24.785Z,ico://sk/42499500_10005
426570,Colný úrad Banská Bystrica - pobočka Zvolen - nácestné stredisko Lieskovec - colná a daňová,42499500,Zvolen,2019-07-07T04:01:24.792Z,960 01,Lieskovská cesta,494,2019-07-07T04:01:24.792Z,ico://sk/42499500_10006
426571,test OJ MM 1702,42156424,,2019-07-07T04:01:24.803Z,,,,2019-07-07T04:01:24.803Z,ico://sk/42156424_10018
426572,"Finančné riaditeľstvo, Odbor daň. konania",42499500,Nitra,2019-07-07T04:01:24.811Z,949 01,Coboriho,2,2019-07-07T04:01:24.811Z,ico://sk/42499500_10184
426573,"Finančné riaditeľstvo, Odbor daň. konania",42499500,Trnava,2019-07-07T04:01:24.836Z,917 65,Piešťanská,3,2019-07-07T04:01:24.836Z,ico://sk/42499500_10185
426574,"Finančné riaditeľstvo, Odbor daň. konania",42499500,,2019-07-07T04:01:24.856Z,040 01,Tomášikova,35,2019-07-07T04:01:24.856Z,ico://sk/42499500_10186
426575,"Finančné riaditeľstvo, Odbor daň.konania",42499500,Prešov,2019-07-07T04:01:24.873Z,080 01,Hurbanistov,3,2019-07-07T04:01:24.873Z,ico://sk/42499500_10187
426576,"Finančné riaditeľstvo, Odbor daňového konania",42499500,Žilina,2019-07-07T04:01:24.891Z,010 01,A. Bernoláka,55,2019-07-07T04:01:24.891Z,ico://sk/42499500_10188
426577,"Finančné riaditeľstvo, Odbor daňového konania",42499500,Trenčín,2019-07-07T04:01:24.912Z,911 01,Legionárska,14,2019-07-07T04:01:24.912Z,ico://sk/42499500_10189
426578,"Finančné riaditeľstvo, Odbor daňového konania",42499500,,2019-07-07T04:01:24.974Z,824 59,Miletičova,42,2019-07-07T04:01:24.974Z,ico://sk/42499500_10190
426579,Colný úrad Prešov,42499500,Prešov,2019-07-07T04:01:24.990Z,080 01,Kpt. Nálepku,8,2019-07-07T04:01:24.990Z,ico://sk/42499500_10048
426580,Colný úrad Prešov - pobočka Humenné - colná a daňová,42499500,Humenné,2019-07-07T04:01:25.041Z,066 01,Osloboditeľov,114,2019-07-07T04:01:25.041Z,ico://sk/42499500_10049
426581,"Finančné riaditeľstvo, Odbor opravných prostriedkov pre clá a spotrebné dane",42499500,,2019-07-07T04:01:25.073Z,815 11,Mierová,23,2019-07-07T04:01:25.073Z,ico://sk/42499500_10191
426582,Colný úrad Bratislava - Pobočka colného úradu Bratislava Pošta - hraničná,42499500,,2019-07-07T04:01:25.160Z,832 70,Tomášiková,54,2019-07-07T04:01:25.160Z,ico://sk/42499500_10013
426583,Colný úrad Bratislava - Pobočka colného úradu Bratislava Prístav - colná,42499500,,2019-07-07T04:01:25.200Z,821 09,Horárska,12,2019-07-07T04:01:25.200Z,ico://sk/42499500_10014
426584,Colný úrad Bratislava - Pobočka colného úradu Bratislava Senec- colná,42499500,Senec,2019-07-07T04:01:25.226Z,903 01,Dialničná,2,2019-07-07T04:01:25.226Z,ico://sk/42499500_10015
426585,Colný úrad Prešov - pobočka Nácestné stredisko Prešov - colná a daňová,42499500,Prešov,2019-07-07T04:01:25.263Z,080 05,Košická,30,2019-07-07T04:01:25.263Z,ico://sk/42499500_10050
426586,Colný úrad Prešov - pobočka Poprad - colná a daňová,42499500,Poprad,2019-07-07T04:01:25.345Z,058 01,Karpatská,13,2019-07-07T04:01:25.345Z,ico://sk/42499500_10051
426587,Colný úrad Prešov - pobočka Stará Ľubovňa - colná a daňová,42499500,Stará Ľubovňa,2019-07-07T04:01:25.383Z,064 01,Prešovská,1,2019-07-07T04:01:25.383Z,ico://sk/42499500_10052
426588,Colný úrad Prešov - pobočka Svidník - colná a daňová,42499500,Svidník,2019-07-07T04:01:25.575Z,089 01,Sovietskych hrdinov,102,2019-07-07T04:01:25.575Z,ico://sk/42499500_10053
426589,Colný úrad Prešov - stanica Bardejov,42499500,Bardejov,2019-07-07T04:01:25.646Z,085 01,Miškovského,4,2019-07-07T04:01:25.646Z,ico://sk/42499500_10054
426590,Colný úrad Prešov - stanica Poprad,42499500,Poprad,2019-07-07T04:01:25.779Z,058 01,Karpatská,13,2019-07-07T04:01:25.779Z,ico://sk/42499500_10055
426591,TEST_OJ_5315,11223344,,2019-07-07T04:01:25.853Z,,,,2019-07-07T04:01:25.853Z,ico://sk/11223344_1011
426592,Colný úrad Prešov - stanica Prešov - centrála,42499500,Prešov,2019-07-07T04:01:25.910Z,080 01,kpt. Nálepku,4,2019-07-07T04:01:25.910Z,ico://sk/42499500_10056
426593,Colný úrad Trenčín,42499500,Trenčín,2019-07-07T04:01:25.961Z,911 01,Partizánska,1,2019-07-07T04:01:25.961Z,ico://sk/42499500_10057
426594,Colný úrad Trenčín - pobočka Bánovce nad Bebravou - daňová,42499500,Bánovce nad Bebravou,2019-07-07T04:01:25.974Z,957 01,Partizánska,73,2019-07-07T04:01:25.974Z,ico://sk/42499500_10058
426595,Colný úrad Trenčín - pobočka Ilava - colná a daňová,42499500,Ilava,2019-07-07T04:01:25.985Z,019 80,Štúrova,28,2019-07-07T04:01:25.985Z,ico://sk/42499500_10059
426596,Colný úrad Trenčín - pobočka Nové Mesto nad Váhom - colná a daňová,42499500,Nové Mesto nad Váhom,2019-07-07T04:01:25.992Z,915 01,Trenčianska,17,2019-07-07T04:01:25.992Z,ico://sk/42499500_10060
426597,Colný úrad Trenčín - pobočka Prievidza - colná a daňová,42499500,Prievidza,2019-07-07T04:01:26.002Z,971 01,Sebedražská,7,2019-07-07T04:01:26.002Z,ico://sk/42499500_10061
426598,Colný úrad Trenčín - pobočka Púchov - colná a daňová,42499500,Púchov,2019-07-07T04:01:26.011Z,020 01,Svätoplukova,1462,2019-07-07T04:01:26.011Z,ico://sk/42499500_10062
426599,Colný úrad Trenčín - pobočka Trenčín K výstavisku - daňová,42499500,Trenčín,2019-07-07T04:01:26.026Z,911 01,K výstavisku,13,2019-07-07T04:01:26.026Z,ico://sk/42499500_10063
426600,Colný úrad Trenčín - pobočka Trenčín Kasárenská - colná,42499500,Trenčín,2019-07-07T04:01:26.037Z,911 05,Kasárenská,8,2019-07-07T04:01:26.037Z,ico://sk/42499500_10064
426601,Colný úrad Trenčín - stanica CÚ Púchov,42499500,Púchov,2019-07-07T04:01:26.051Z,020 01,Svätoplukova,1462,2019-07-07T04:01:26.051Z,ico://sk/42499500_10065
426602,Colný úrad Trenčín - stanica CÚ Trenčín - centrála,42499500,Trenčín,2019-07-07T04:01:26.065Z,911 05,Kasárenská,8,2019-07-07T04:01:26.065Z,ico://sk/42499500_10066
426603,Colný úrad Trnava,42499500,,2019-07-07T04:01:26.080Z,917 01,Piešťanská,3,2019-07-07T04:01:26.080Z,ico://sk/42499500_10067
426604,Colný úrad Trnava - pobočka Brodské - colná,42499500,Brodské,2019-07-07T04:01:26.100Z,908 85,Brodské D2,,2019-07-07T04:01:26.100Z,ico://sk/42499500_10068
426605,Colný úrad Trnava - pobočka Dunajská Streda - colná a daňová,42499500,Dunajská Streda,2019-07-07T04:01:26.116Z,929 01,Mliečany,61,2019-07-07T04:01:26.116Z,ico://sk/42499500_10069
426606,Colný úrad Trnava - pobočka Galanta - colná a daňová,42499500,Galanta,2019-07-07T04:01:26.132Z,924 01,Priemyselná,4,2019-07-07T04:01:26.132Z,ico://sk/42499500_10070
426607,Colný úrad Trnava - pobočka Piešťany - colná a daňová,42499500,Piešťany,2019-07-07T04:01:26.146Z,921 01,Partizánska,2,2019-07-07T04:01:26.146Z,ico://sk/42499500_10071
426608,Colný úrad Trnava - pobočka Senica - colná,42499500,Senica,2019-07-07T04:01:26.159Z,905 01,Čáčovská,2,2019-07-07T04:01:26.159Z,ico://sk/42499500_10072
426609,Colný úrad Trnava - pobočka Skalica - daňová,42499500,Skalica,2019-07-07T04:01:26.174Z,909 01,Mallého,56,2019-07-07T04:01:26.174Z,ico://sk/42499500_10073
426610,Colný úrad Trnava - pobočka Trnava - daňová,42499500,Trnava,2019-07-07T04:01:26.187Z,917 02,Ružová ulica,3,2019-07-07T04:01:26.187Z,ico://sk/42499500_10074
426611,Colný úrad Trnava - pobočka Trnava nácestné stredisko - colná,42499500,Trnava,2019-07-07T04:01:26.198Z,917 02,Nitrianska,5,2019-07-07T04:01:26.198Z,ico://sk/42499500_10075
426612,Colný úrad Trnava - stanica CÚ- Senica- centrála,42499500,Senica,2019-07-07T04:01:26.212Z,905 01,Čáčovská cesta,2,2019-07-07T04:01:26.212Z,ico://sk/42499500_10076
426613,Colný úrad Trnava - stanica CÚ- Veľký Meder,42499500,Veľký Meder,2019-07-07T04:01:26.225Z,932 01,Bratislavská,1662,2019-07-07T04:01:26.225Z,ico://sk/42499500_10077
426614,Colný úrad Žilina,42499500,Žilina,2019-07-07T04:01:26.244Z,010 04,Pri Cintoríne,36,2019-07-07T04:01:26.244Z,ico://sk/42499500_10078
426615,Colný úrad Žilina - pobočka Čadca - daňová,42499500,Čadca,2019-07-07T04:01:26.259Z,022 01,Matičné námestie,1284,2019-07-07T04:01:26.259Z,ico://sk/42499500_10079
426616,Colný úrad Žilina - pobočka Liptovský Mikuláš - daňová,42499500,Liptovský Mikuláš,2019-07-07T04:01:26.275Z,031 01,Kuzmányho,1137,2019-07-07T04:01:26.275Z,ico://sk/42499500_10080
426617,Colný úrad Žilina - pobočka Martin - colná a daňová,42499500,Bystrička,2019-07-07T04:01:26.287Z,038 04,Na Bystričku,36,2019-07-07T04:01:26.287Z,ico://sk/42499500_10081
426618,Colný úrad Žilina - pobočka Ružomberok colná,42499500,Ružomberok,2019-07-07T04:01:26.312Z,034 01,Bystrická cesta,62,2019-07-07T04:01:26.312Z,ico://sk/42499500_10082
426619,Colný úrad Žilina - pobočka Trstená - colná a daňová,42499500,Trstená,2019-07-07T04:01:26.333Z,028 01,Krakovská cesta,24,2019-07-07T04:01:26.333Z,ico://sk/42499500_10083
426620,Colný úrad Žilina - pobočka Žilina - daňová,42499500,Žilina,2019-07-07T04:01:26.356Z,010 04,Pri Cintoríne,36,2019-07-07T04:01:26.356Z,ico://sk/42499500_10084
426621,Colný úrad Žilina - pobočka Žilina - nácestné stredisko - colná,42499500,Mojš,2019-07-07T04:01:26.392Z,010 01,Mojš,182,2019-07-07T04:01:26.392Z,ico://sk/42499500_10085
426622,Colný úrad Bratislava - Pobočka colného úradu Bratislava Staviteľská- colná,42499500,,2019-07-07T04:01:26.410Z,831 04,Staviteľská,7,2019-07-07T04:01:26.410Z,ico://sk/42499500_10016
426623,Colný úrad Bratislava - Stanica colného úradu Bratislava - centrála,42499500,,2019-07-07T04:01:26.438Z,824 59,Viedenská cesta,85,2019-07-07T04:01:26.438Z,ico://sk/42499500_10017
426624,Colný úrad Bratislava - Stanica colného úradu Malacky,42499500,Malacky,2019-07-07T04:01:26.456Z,901 01,Záhorácka,17,2019-07-07T04:01:26.456Z,ico://sk/42499500_10018
426625,Colný úrad Košice,42499500,,2019-07-07T04:01:26.475Z,040 01,Národná trieda,27,2019-07-07T04:01:26.475Z,ico://sk/42499500_10019
426626,Colný úrad Žilina - pobočka Žilina pošta - colná hraničná,42499500,Žilina,2019-07-07T04:01:26.490Z,010 01,P.O.Hviezdoslava,3,2019-07-07T04:01:26.490Z,ico://sk/42499500_10086
426627,Colný úrad Žilina - stanica CÚ Trstená,42499500,Trstená,2019-07-07T04:01:26.507Z,028 01,Krakovská cesta,24,2019-07-07T04:01:26.507Z,ico://sk/42499500_10087
426628,Colný úrad Žilina - stanica CÚ Žilina- centrála,42499500,Žilina,2019-07-07T04:01:26.526Z,010 04,Pri Cintoríne,36,2019-07-07T04:01:26.526Z,ico://sk/42499500_10088
426629,Daňový úrad Banská Bystrica,42499500,Banská Bystrica,2019-07-07T04:01:26.541Z,974 04,Nová ulica,13,2019-07-07T04:01:26.541Z,ico://sk/42499500_10089
426630,Daňový úrad Banská Bystrica - kontaktné miesto Banská Štiavnica,42499500,Banská Štiavnica,2019-07-07T04:01:26.559Z,969 01,Nám. Svätej Trojice,1,2019-07-07T04:01:26.559Z,ico://sk/42499500_10090
426632,TEST OVM MM01,80060007,,2019-07-07T04:01:26.606Z,,,,2019-07-07T04:01:26.606Z,ico://sk/80060007
426633,Test OVM MM 1301_01,80063002,,2019-07-07T04:01:26.626Z,,,,2019-07-07T04:01:26.626Z,ico://sk/80063002
426634,TEST OJ MM 1712,42156424,Bratislava - mestská časť Ružinov,2019-07-07T04:01:26.638Z,84545,Vysoká,1,2019-07-07T04:01:26.638Z,ico://sk/42156424_10012
426635,TEST OVM MM 1712_02,80062000,,2019-07-07T04:01:26.654Z,,,,2019-07-07T04:01:26.654Z,ico://sk/80062000
426638,Test OJ MM update,42156424,Bratislava - mestská časť Ružinov,2019-07-07T04:01:26.702Z,84545,Dlha,1,2019-07-07T04:01:26.702Z,ico://sk/42156424_10015
426693,Colný úrad Prešov - PCÚ Poprad Pošta 6252 - pobočka colná-hraničná,42499500,Poprad,2019-07-07T04:01:27.452Z,05802,Wolkerova,479,2019-07-07T04:01:27.452Z,ico://sk/42499500_192
426695,TEST OVM MM,80064002,Bratislava - mestská časť Vrakuňa,2019-07-07T04:01:27.486Z,84545,Kratka,1,2019-07-07T04:01:27.486Z,ico://sk/80064002
426702,Orgán verjnej moci TEST3_12_12,87456123,Bratislava - mestská časť Ružinov,2019-07-07T04:01:27.604Z,85214,Ivánska Cesta,100,2019-07-07T04:01:27.604Z,ico://sk/87456123_10001
426703,TEST OJ MM 1712x2,42156424,Bratislava - mestská časť Ružinov,2019-07-07T04:01:27.621Z,84545,Vysoká,1,2019-07-07T04:01:27.621Z,ico://sk/42156424_10013
426708,Colný úrad Banská Bystrica - pobočka Banská Bystrica - colná a daňová,42499500,Banská Bystrica,2019-07-07T04:01:27.694Z,975 90,Partizánska cesta,97,2019-07-07T04:01:27.694Z,ico://sk/42499500_10002
426714,test OJ,42156424,,2019-07-07T04:01:27.758Z,,,,2019-07-07T04:01:27.758Z,ico://sk/42156424_10025
426718,test oj oj oj,42156424,Bratislava - mestská časť Staré Mesto,2019-07-07T04:01:27.787Z,54543,n,7,2019-07-07T04:01:27.787Z,ico://sk/42156424_10003
426719,Orgán verejnej moci Test_12_12_Zmena,87456123,Bratislava - mestská časť Staré Mesto,2019-07-07T04:01:27.794Z,83101,Trnavská cesta,120,2019-07-07T04:01:27.794Z,ico://sk/87456123
426720,"Finančné riaditeľstvo, Odbor spotrebných daní",42499500,,2019-07-07T04:01:27.811Z,81511,Mierová,23,2019-07-07T04:01:27.811Z,ico://sk/42499500_193
426721,TEST OVM MM 1812_02,80063001,,2019-07-07T04:01:27.829Z,,,,2019-07-07T04:01:27.829Z,ico://sk/80063001
426724,TEST OVM mm2,80060006,,2019-07-07T04:01:27.900Z,,,,2019-07-07T04:01:27.900Z,ico://sk/80060006
426725,Úrad vlády Slovenskej republiky - ÚPVS1,151513,Bratislava - mestská časť Staré Mesto,2019-07-07T04:01:27.915Z,,,,2019-07-07T04:01:27.915Z,ico://sk/00151513_1
426756,Ústav na výkon väzby Žilina,738352,Žilina,2019-07-07T04:01:28.322Z,01024,Hlboká cesta,,2019-07-07T04:01:28.322Z,ico://sk/738352
426760,Colný úrad Banská Bystrica,42499500,Banská Bystrica,2019-07-07T04:01:28.389Z,975 90,Partizánska cesta,17,2019-07-07T04:01:28.389Z,ico://sk/42499500_10001
426761,OJ_Test_4_12_12,87456123,,2019-07-07T04:01:28.406Z,,,,2019-07-07T04:01:28.406Z,ico://sk/87456123_10002
426762,zmenená testovacia Oj,42156424,,2019-07-07T04:01:28.428Z,,,,2019-07-07T04:01:28.428Z,ico://sk/42156424_123456
426764,organizačná zložka - NASES test,42156424,,2019-07-07T04:01:28.467Z,,,,2019-07-07T04:01:28.467Z,ico://sk/42156424_10017
426765,opatovne zmenený OVM,98563214,,2019-07-07T04:01:28.486Z,,,,2019-07-07T04:01:28.486Z,ico://sk/98563214
426766,Okresný súd Trnava - PMS,165719,Trnava,2019-07-07T04:01:28.500Z,91783,Hlavná,49,2019-07-07T04:01:28.500Z,ico://sk/00165719_10001
426768,Okresný súd Bánovce nad Bebravou - PMS,42025516,Bánovce nad Bebravou,2019-07-07T04:01:28.535Z,95701,Hollého,3,2019-07-07T04:01:28.535Z,ico://sk/42025516_10001
426769,Okresný súd Banská Bystrica - PMS,165735,Banská Bystrica,2019-07-07T04:01:28.543Z,97528,Skuteckého,28,2019-07-07T04:01:28.543Z,ico://sk/00165735_10001
426770,Okresný súd Brezno - PMS,35995602,Brezno,2019-07-07T04:01:28.559Z,97701,Kuzmányho,4,2019-07-07T04:01:28.559Z,ico://sk/35995602_10001
426771,Okresný súd Humenné - PMS,165883,Humenné,2019-07-07T04:01:28.575Z,06634,Laborecká,1855,2019-07-07T04:01:28.575Z,ico://sk/00165883_10001
